Date,Price,Net_Score,Gross_Score,D1_Return,D2_Volume,D3_RSI,D4_MA,D5_DirVol,D6_External,Vol_Ratio,RSI,Volatility_Pct,Penalty_Scaled,Ret_1W,Ret_1M,Death_Cross,Golden_Cross,Z_Score_50d,Z_Zone,Z_Delta_5d,Warning_Flags,Tier,As_Of_Running,Exhaust_Scenario
2025-05-08 15:00,3311.1,43.16,47.71,61.24,10.0,85,35,55,40.0,1.157,30.43,30.53,-4.55,2.62,10.26,False,True,1.113,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-08 16:00,3310.4,44.85,49.39,56.35,10.0,85,35,70,40.0,1.207,37.82,30.22,-4.55,2.66,10.52,False,True,1.108,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-08 18:00,3328.9,40.07,44.62,47.72,10.0,65,35,70,40.0,1.226,40.71,31.75,-4.55,3.14,11.02,False,True,1.214,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-08 19:00,3321.0,42.06,46.61,54.64,10.0,85,35,55,40.0,1.158,39.42,31.74,-4.55,3.08,10.19,False,True,1.166,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-08 20:00,3326.9,38.2,42.75,51.48,10.0,65,35,55,40.0,1.156,45.22,31.72,-4.55,2.96,10.36,False,True,1.198,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-08 21:00,3295.9,52.31,56.86,66.16,10.0,85,70,70,40.0,1.25,30.06,34.26,-4.55,1.83,9.52,False,True,1.015,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-08 22:00,3313.2,48.61,53.15,63.93,10.0,85,35,85,40.0,1.697,37.36,32.27,-4.55,2.0,9.83,False,True,1.114,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-08 23:00,3312.4,48.63,53.18,64.07,10.0,85,35,85,40.0,1.746,31.55,32.28,-4.55,2.01,9.66,False,True,1.108,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 00:00,3330.4,47.55,52.1,57.59,10.0,85,35,85,40.0,1.735,39.71,33.88,-4.55,2.59,9.98,False,True,1.211,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 01:00,3326.0,46.57,51.12,51.71,10.0,85,35,85,40.0,1.755,38.32,33.33,-4.55,2.69,10.21,False,True,1.183,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 02:00,3330.4,43.3,47.84,52.06,10.0,65,35,85,40.0,1.69,47.91,31.29,-4.55,2.64,10.17,False,True,1.207,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 03:00,3331.7,38.8,43.34,50.06,10.0,40,35,85,40.0,1.552,57.12,29.01,-4.55,2.3,10.26,False,True,1.213,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 04:00,3333.0,37.33,41.88,56.26,10.0,40,35,70,40.0,1.494,58.51,28.26,-4.55,2.03,10.2,False,True,1.218,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 05:00,3329.6,40.04,44.59,57.52,10.0,40,35,85,40.0,1.5,56.81,28.24,-4.55,2.12,9.74,False,True,1.196,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 06:00,3327.8,39.78,44.32,55.93,10.0,40,35,85,40.0,1.526,57.16,28.07,-4.55,2.08,10.3,False,True,1.184,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 07:00,3337.8,35.75,40.3,51.78,10.0,20,35,85,40.0,1.529,60.87,28.03,-4.55,2.34,10.36,False,True,1.24,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 08:00,3338.5,39.07,43.62,51.71,10.0,40,35,85,40.0,1.501,54.44,28.01,-4.55,2.19,10.51,False,True,1.242,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 09:00,3335.5,36.56,41.1,51.62,10.0,40,35,70,40.0,1.409,57.02,27.37,-4.55,2.14,10.59,False,True,1.222,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 10:00,3342.4,38.0,42.55,45.3,10.0,40,35,85,40.0,1.5,57.43,27.62,-4.55,2.12,11.4,False,True,1.26,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 11:00,3350.3,35.78,40.33,41.95,10.0,65,0,85,40.0,1.585,83.5,27.91,-4.55,2.53,11.69,False,True,1.304,Normal,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2025-05-09 12:00,3342.0,31.98,36.53,44.18,10.0,20,35,70,40.0,1.365,69.94,25.29,-4.55,2.2,11.46,False,True,1.254,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 13:00,3346.1,30.19,34.74,38.42,10.0,50,0,70,40.0,1.304,72.32,23.21,-4.55,2.72,11.57,False,True,1.275,Normal,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2025-05-09 14:00,3343.5,31.46,36.01,41.04,10.0,20,35,70,40.0,1.298,60.9,23.24,-4.55,2.62,11.51,False,True,1.258,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 15:00,3334.1,35.82,40.37,47.19,10.0,40,35,70,40.0,1.252,56.22,23.76,-4.55,1.91,11.31,False,True,1.201,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-09 16:00,3329.1,39.69,44.23,45.39,10.0,65,35,70,40.0,1.241,49.01,23.87,-4.55,2.76,11.27,False,True,1.17,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-11 18:00,3276.7,60.18,64.72,68.33,10.0,100,70,100,40.0,2.313,26.46,34.45,-4.55,1.38,9.41,False,True,0.862,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-11 19:00,3292.9,57.83,62.38,69.28,10.0,85,70,100,40.0,2.418,34.78,34.18,-4.55,1.68,8.95,False,True,0.955,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-11 20:00,3283.3,57.95,62.5,70.0,10.0,85,70,100,40.0,2.414,33.21,34.26,-4.55,1.52,8.84,False,True,0.898,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-11 21:00,3275.7,58.49,63.04,73.23,10.0,85,70,100,40.0,2.236,31.87,34.18,-4.55,1.06,8.42,False,True,0.852,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-11 22:00,3275.9,60.25,64.79,68.75,10.0,100,70,100,40.0,2.082,26.89,31.15,-4.55,0.88,8.15,False,True,0.852,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-11 23:00,3287.0,57.72,62.26,68.57,10.0,85,70,100,40.0,2.3,32.16,30.45,-4.55,1.26,8.41,False,True,0.915,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 00:00,3282.7,60.05,64.6,72.58,10.0,85,70,100,50.0,2.275,31.87,30.49,-4.55,0.84,7.38,False,True,0.888,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 01:00,3279.8,62.65,67.19,73.15,10.0,100,70,100,50.0,2.593,27.9,29.0,-4.55,0.82,7.22,False,True,0.87,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 02:00,3281.3,62.9,67.44,74.66,10.0,100,70,100,50.0,2.719,24.48,29.03,-4.55,0.28,7.16,False,True,0.877,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 03:00,3226.8,65.59,70.13,90.78,10.0,100,70,100,50.0,3.478,18.25,38.07,-4.55,-1.57,5.38,False,True,0.557,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 04:00,3235.3,65.03,69.57,87.43,10.0,100,70,100,50.0,3.564,20.18,38.48,-4.55,-0.83,5.7,False,True,0.605,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 05:00,3218.7,65.63,70.17,91.04,10.0,100,70,100,50.0,3.459,18.77,38.85,-4.55,-1.4,4.35,False,True,0.507,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 06:00,3211.6,65.87,70.41,92.48,10.0,100,70,100,50.0,3.433,18.99,38.87,-4.55,-1.72,4.82,False,True,0.464,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 07:00,3228.6,64.29,68.83,83.0,10.0,100,70,100,50.0,3.061,26.01,40.26,-4.55,-1.27,4.42,False,True,0.563,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 08:00,3237.2,61.59,66.14,81.82,10.0,85,70,100,50.0,3.078,38.08,40.17,-4.55,-1.08,4.89,False,True,0.612,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 09:00,3244.6,61.06,65.6,78.61,10.0,85,70,100,50.0,3.343,34.61,40.49,-4.55,-1.4,4.59,False,True,0.654,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 10:00,3242.2,61.52,66.07,81.4,10.0,85,70,100,50.0,3.348,36.27,40.49,-4.55,-2.26,4.27,False,True,0.639,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 11:00,3243.8,61.46,66.01,81.05,10.0,85,70,100,50.0,3.143,38.9,40.25,-4.55,-2.35,5.45,False,True,0.647,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 12:00,3228.4,62.66,67.21,88.23,10.0,85,70,100,50.0,2.889,35.05,40.16,-4.55,-2.81,4.69,False,True,0.555,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 13:00,3227.2,65.61,70.16,90.96,10.0,100,70,100,50.0,2.937,29.93,40.17,-4.55,-3.05,3.75,False,True,0.547,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 14:00,3233.9,62.49,67.04,87.24,10.0,85,70,100,50.0,2.999,33.88,40.34,-4.55,-2.74,4.33,False,True,0.585,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 15:00,3240.3,62.14,66.68,85.11,10.0,85,70,100,50.0,3.199,37.25,40.67,-4.55,-2.44,4.72,False,True,0.621,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 16:00,3241.8,61.58,66.13,81.78,10.0,85,70,100,50.0,3.278,37.25,40.68,-4.55,-2.39,4.53,False,True,0.629,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 18:00,3237.4,54.44,58.99,83.93,10.0,40,70,100,50.0,3.282,55.06,40.68,-4.55,-2.44,4.03,False,True,0.602,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 19:00,3241.3,54.05,58.6,81.6,10.0,40,70,100,50.0,2.743,52.99,33.2,-4.55,-2.53,4.23,False,True,0.624,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 20:00,3243.9,51.04,55.58,83.5,10.0,20,70,100,50.0,3.102,64.62,32.11,-4.55,-2.64,3.46,False,True,0.638,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 21:00,3229.5,55.95,60.49,92.95,10.0,40,70,100,50.0,3.105,59.57,32.47,-4.55,-3.24,2.8,False,True,0.551,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 22:00,3233.2,55.59,60.13,90.79,10.0,40,70,100,50.0,3.336,52.87,32.48,-4.55,-3.3,2.92,False,True,0.572,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-12 23:00,3240.9,55.12,59.67,88.02,10.0,40,70,100,50.0,3.541,52.33,32.78,-4.55,-2.94,3.23,False,True,0.616,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 00:00,3257.0,54.05,58.6,81.59,10.0,40,70,100,50.0,3.116,57.05,33.33,-4.55,-2.57,3.77,False,True,0.71,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 01:00,3261.0,50.22,54.77,78.61,10.0,20,70,100,50.0,3.31,60.49,33.39,-4.55,-2.33,4.37,False,True,0.733,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 02:00,3266.8,50.34,54.89,79.34,10.0,20,70,100,50.0,3.522,62.26,33.52,-4.55,-3.6,4.64,False,True,0.765,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 03:00,3263.1,55.51,60.05,80.31,10.0,50,70,100,50.0,3.437,71.13,33.54,-4.55,-3.08,4.17,False,True,0.742,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 04:00,3259.5,45.23,49.78,78.68,10.0,20,70,70,50.0,1.285,69.11,20.61,-4.55,-3.23,3.9,False,True,0.72,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 05:00,3257.8,45.71,50.26,81.56,10.0,20,70,70,50.0,1.246,65.03,20.34,-4.55,-3.37,3.68,False,True,0.708,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 06:00,3257.0,43.05,47.59,80.55,10.0,20,70,55,50.0,1.089,61.3,18.38,-4.55,-3.33,3.73,False,True,0.702,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 07:00,3253.1,46.37,50.91,80.48,10.0,40,70,55,50.0,1.086,57.4,18.07,-4.55,-3.54,3.79,False,True,0.678,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 08:00,3246.4,49.89,54.43,86.59,10.0,40,70,70,50.0,1.292,55.73,16.76,-4.55,-3.91,2.31,False,True,0.637,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 09:00,3232.0,54.84,59.38,91.3,10.0,65,70,70,50.0,1.388,44.78,17.76,-4.55,-4.53,1.79,False,True,0.55,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 10:00,3247.5,47.37,51.91,86.48,10.0,40,70,55,50.0,1.124,51.76,18.99,-4.55,-4.23,2.26,False,True,0.641,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 11:00,3258.1,43.01,47.56,80.35,10.0,20,70,55,50.0,1.157,64.56,19.58,-4.55,-3.93,2.47,False,True,0.702,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 12:00,3255.5,43.22,47.77,81.62,10.0,20,70,55,50.0,1.145,61.48,19.64,-4.55,-3.88,2.02,False,True,0.686,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 13:00,3251.9,43.7,48.25,79.49,10.0,40,70,40,50.0,0.969,55.91,18.1,-4.55,-4.34,1.99,False,True,0.663,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 14:00,3253.4,48.05,52.6,80.59,10.0,65,70,40,50.0,0.963,47.7,18.07,-4.55,-4.31,1.85,False,True,0.67,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 15:00,3253.5,48.44,52.98,82.9,10.0,65,70,40,50.0,0.902,44.97,17.85,-4.55,-4.15,1.4,False,True,0.67,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 16:00,3254.5,48.52,53.06,83.38,10.0,65,70,40,50.0,0.87,41.18,17.63,-4.55,-4.37,1.41,False,True,0.674,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 18:00,3256.8,48.15,52.7,81.18,10.0,65,70,40,50.0,0.878,45.39,17.65,-4.55,-4.7,0.96,False,True,0.687,Normal,,✨ Golden Cross (bad for sell),,backfill,
2025-05-13 19:00,3258.3,57.59,57.59,80.57,10.0,65,100,40,50.0,0.93,49.09,17.47,0.0,-4.78,0.99,True,False,0.695,Normal,,,,backfill,
2025-05-13 20:00,3247.9,58.46,58.46,85.75,10.0,65,100,40,50.0,0.898,43.39,18.2,0.0,-5.15,0.36,True,False,0.631,Normal,,,,backfill,
2025-05-13 21:00,3243.3,58.9,58.9,88.38,10.0,65,100,40,50.0,0.841,41.3,18.3,0.0,-5.48,0.19,True,False,0.602,Normal,,,,backfill,
2025-05-13 22:00,3236.8,59.0,59.0,89.01,10.0,85,100,20,50.0,0.692,39.98,17.17,0.0,-5.96,0.31,True,False,0.562,Normal,,,,backfill,
2025-05-13 23:00,3230.8,56.1,56.1,91.61,10.0,65,100,20,50.0,0.642,40.32,17.34,0.0,-4.68,0.49,True,False,0.525,Normal,,,,backfill,
2025-05-14 00:00,3227.8,56.2,56.2,92.21,10.0,65,100,20,50.0,0.601,46.97,16.94,0.0,-5.32,0.39,True,False,0.505,Normal,,,,backfill,
2025-05-14 01:00,3237.2,55.84,55.84,90.04,10.0,65,100,20,50.0,0.714,41.84,15.62,0.0,-4.43,0.18,True,False,0.561,Normal,,,,backfill,
2025-05-14 02:00,3232.1,73.72,73.72,91.4,55.94,100,100,20,75.0,0.657,27.43,15.56,0.0,-4.45,-0.06,True,False,0.529,Normal,,,,backfill,
2025-05-14 03:00,3242.0,70.27,70.27,85.88,55.75,85,100,20,75.0,0.631,39.6,16.13,0.0,-4.6,-0.14,True,False,0.587,Normal,,,,backfill,
2025-05-14 04:00,3236.7,58.61,58.61,86.64,10.0,85,100,20,50.0,0.627,38.59,16.21,0.0,-4.36,0.22,True,False,0.554,Normal,,,,backfill,
2025-05-14 05:00,3236.2,58.97,58.97,88.83,10.0,85,100,20,50.0,0.662,36.89,16.16,0.0,-4.54,0.17,True,False,0.549,Normal,,,,backfill,
2025-05-14 06:00,3239.5,70.27,70.27,85.62,56.02,85,100,20,75.0,0.692,39.83,16.28,0.0,-4.61,-0.36,True,False,0.568,Normal,,,,backfill,
2025-05-14 07:00,3223.7,74.79,74.79,93.36,55.38,85,100,40,75.0,0.83,31.58,17.81,0.0,-5.21,-0.53,True,False,0.471,Normal,,,,backfill,
2025-05-14 08:00,3188.5,84.46,84.46,97.7,49.09,100,100,85,75.0,1.678,20.69,24.15,0.0,-6.11,-1.8,True,False,0.257,Normal,,,,backfill,
2025-05-14 09:00,3195.2,83.89,83.89,96.84,46.49,100,100,85,75.0,1.817,24.08,24.48,0.0,-5.76,-1.94,True,False,0.296,Normal,,,,backfill,
2025-05-14 10:00,3185.7,83.84,83.84,96.84,46.19,100,100,85,75.0,1.787,24.25,24.02,0.0,-5.68,-1.7,True,False,0.237,Normal,,,,backfill,
2025-05-14 11:00,3186.5,86.49,86.49,97.22,46.74,100,100,100,75.0,2.241,25.73,22.43,0.0,-6.26,-2.01,True,False,0.241,Normal,,,,backfill,
2025-05-14 12:00,3191.9,83.1,83.1,92.32,46.26,85,100,100,75.0,2.579,30.63,21.84,0.0,-5.98,-1.87,True,False,0.272,Normal,,,,backfill,
2025-05-14 13:00,3185.6,83.76,83.76,95.12,47.45,85,100,100,75.0,2.538,30.55,21.91,0.0,-6.28,-1.92,True,False,0.233,Normal,,,,backfill,
2025-05-14 14:00,3176.1,86.65,86.65,95.39,49.52,100,100,100,75.0,2.502,28.93,22.15,0.0,-6.65,-2.42,True,False,0.173,Normal,,,,backfill,
2025-05-14 15:00,3183.8,86.26,86.26,92.85,49.71,100,100,100,75.0,2.434,27.93,22.67,0.0,-6.18,-1.68,True,False,0.219,Normal,,,,backfill,
2025-05-14 16:00,3180.7,86.76,86.76,94.57,50.97,100,100,100,75.0,2.475,28.4,22.62,0.0,-6.26,-1.85,True,False,0.199,Normal,,,,backfill,
2025-05-14 17:00,3180.7,86.79,86.79,93.52,52.21,100,100,100,75.0,2.543,21.91,22.59,0.0,-6.28,-1.77,True,False,0.197,Normal,,,,backfill,
2025-05-14 18:00,3185.1,86.6,86.6,90.82,53.79,100,100,100,75.0,2.67,26.16,22.73,0.0,-6.14,-2.18,True,False,0.223,Normal,,,,backfill,
2025-05-14 19:00,3188.9,86.86,86.86,91.32,54.84,100,100,100,75.0,2.919,28.79,22.87,0.0,-5.99,-1.82,True,False,0.245,Normal,,,,backfill,
2025-05-14 20:00,3190.3,86.65,86.65,89.38,55.52,100,100,100,75.0,2.867,27.55,22.65,0.0,-5.59,-1.76,True,False,0.252,Normal,,,,backfill,
2025-05-14 21:00,3174.6,87.27,87.27,94.18,54.47,100,100,100,75.0,2.911,27.58,23.55,0.0,-5.87,-2.09,True,False,0.154,Normal,,,,backfill,
2025-05-14 22:00,3156.9,84.84,84.84,97.56,51.45,85,100,100,75.0,2.992,32.83,24.61,0.0,-6.51,-2.86,True,False,0.044,Normal,,,,backfill,
2025-05-14 23:00,3153.4,87.21,87.21,97.83,50.43,100,100,100,75.0,3.03,26.46,24.57,0.0,-6.79,-2.87,True,False,0.021,Normal,,,,backfill,
2025-05-15 00:00,3141.3,87.19,87.19,98.48,49.66,100,100,100,75.0,2.955,25.71,24.96,0.0,-7.25,-3.14,True,False,-0.055,Normal,,,,backfill,
2025-05-15 01:00,3132.1,87.2,87.2,98.86,49.36,100,100,100,75.0,3.04,22.75,24.22,0.0,-8.31,-3.41,True,False,-0.114,Normal,,,,backfill,
2025-05-15 02:00,3153.5,78.62,78.62,94.18,47.52,85,100,70,75.0,1.492,33.42,27.36,0.0,-7.49,-2.67,True,False,0.017,Normal,,,,backfill,
2025-05-15 03:00,3145.4,78.66,78.66,95.42,46.54,85,100,70,75.0,1.395,32.91,26.63,0.0,-7.6,-2.63,True,False,-0.034,Normal,,,,backfill,
2025-05-15 04:00,3165.5,71.43,71.43,87.56,46.01,65,100,55,75.0,1.193,45.87,29.15,0.0,-6.57,-2.27,True,False,0.089,Normal,,,,backfill,
2025-05-15 05:00,3167.8,70.82,70.82,83.08,46.86,65,100,55,75.0,1.182,43.49,29.24,0.0,-5.75,-1.72,True,False,0.102,Normal,,,,backfill,
2025-05-15 06:00,3181.6,66.35,66.35,79.82,48.3,40,100,55,75.0,1.159,50.34,30.23,0.0,-4.61,-1.23,True,False,0.186,Normal,,,,backfill,
2025-05-15 07:00,3182.3,68.82,68.82,78.53,49.37,40,100,70,75.0,1.2,50.6,29.5,0.0,-4.97,-1.41,True,False,0.189,Normal,,,,backfill,
2025-05-15 08:00,3192.3,59.46,59.46,72.38,49.38,40,100,20,75.0,0.663,52.58,24.73,0.0,-4.55,-0.69,True,False,0.25,Normal,,,,backfill,
2025-05-15 09:00,3194.7,59.12,59.12,71.99,47.75,40,100,20,75.0,0.649,52.1,24.53,0.0,-4.28,-0.89,True,False,0.264,Normal,,,,backfill,
2025-05-15 10:00,3208.5,58.17,58.17,69.1,44.89,40,100,20,75.0,0.689,56.03,24.92,0.0,-4.16,-0.65,True,False,0.349,Normal,,,,backfill,
2025-05-15 11:00,3222.8,54.11,54.11,65.84,43.81,20,100,20,75.0,0.7,66.13,25.74,0.0,-3.8,-0.03,True,False,0.437,Normal,,,,backfill,
2025-05-15 12:00,3225.9,59.11,59.11,65.69,43.99,50,100,20,75.0,0.689,75.59,25.68,0.0,-4.05,-0.07,True,False,0.455,Normal,,,,backfill,
2025-05-15 13:00,3224.5,59.17,59.17,66.1,43.91,50,100,20,75.0,0.774,76.79,25.43,0.0,-4.08,-0.07,True,False,0.445,Normal,,,,backfill,
2025-05-15 14:00,3226.4,65.11,65.11,65.35,45.3,65,100,40,75.0,0.824,84.73,24.79,0.0,-4.04,-0.05,True,False,0.456,Normal,,,,backfill,
2025-05-15 15:00,3234.6,54.87,54.87,64.24,10.0,65,100,40,50.0,0.824,92.18,24.81,0.0,-3.04,0.18,True,False,0.506,Normal,,,,backfill,
2025-05-15 16:00,3243.9,54.05,54.05,59.29,10.0,65,100,40,50.0,0.838,91.32,24.89,0.0,-2.16,0.51,True,False,0.563,Normal,,,,backfill,
2025-05-15 18:00,3254.7,47.96,47.96,57.79,10.0,65,65,40,50.0,0.86,98.75,25.15,0.0,-1.78,0.47,True,False,0.63,Normal,,,,backfill,
2025-05-15 19:00,3241.2,54.42,54.42,61.54,10.0,65,100,40,50.0,0.809,85.88,26.36,0.0,-2.18,0.04,True,False,0.543,Normal,,,,backfill,
2025-05-15 20:00,3246.4,54.37,54.37,61.23,10.0,65,100,40,50.0,0.815,86.25,26.38,0.0,-1.95,0.05,True,False,0.575,Normal,,,,backfill,
2025-05-15 21:00,3226.0,58.67,58.67,70.36,46.66,20,100,40,75.0,0.913,69.3,28.56,0.0,-2.55,-0.68,True,False,0.445,Normal,,,,backfill,
2025-05-15 22:00,3219.1,58.93,58.93,72.57,46.03,20,100,40,75.0,0.9,65.18,27.55,0.0,-3.3,-0.66,True,False,0.4,Normal,,,,backfill,
2025-05-15 23:00,3215.5,58.62,58.62,70.95,45.77,20,100,40,75.0,0.849,60.1,25.85,0.0,-3.18,-0.79,True,False,0.376,Normal,,,,backfill,
2025-05-16 00:00,3223.0,58.51,58.51,70.09,45.97,20,100,40,75.0,0.876,61.8,25.77,0.0,-3.12,-0.57,True,False,0.422,Normal,,,,backfill,
2025-05-16 01:00,3221.8,61.26,61.26,65.78,46.79,40,100,40,75.0,0.95,56.2,24.7,0.0,-2.25,-0.67,True,False,0.413,Normal,,,,backfill,
2025-05-16 02:00,3217.6,65.69,65.69,67.5,46.64,65,100,40,75.0,0.966,47.33,24.17,0.0,-2.89,-0.65,True,False,0.386,Normal,,,,backfill,
2025-05-16 03:00,3210.5,68.73,68.73,70.78,46.58,65,100,55,75.0,1.034,42.39,22.84,0.0,-3.08,-0.79,True,False,0.339,Normal,,,,backfill,
2025-05-16 04:00,3210.3,68.95,68.95,72.54,46.15,65,100,55,75.0,1.106,42.9,22.24,0.0,-3.61,-0.8,True,False,0.337,Normal,,,,backfill,
2025-05-16 05:00,3211.9,71.54,71.54,72.3,46.94,65,100,70,75.0,1.303,42.73,20.35,0.0,-3.43,-0.81,True,False,0.346,Normal,,,,backfill,
2025-05-16 06:00,3179.0,83.67,83.67,82.31,44.71,100,100,100,75.0,2.087,27.65,26.43,0.0,-4.55,-1.58,True,False,0.135,Normal,,,,backfill,
2025-05-16 07:00,3165.5,84.61,84.61,89.82,42.84,100,100,100,75.0,2.103,19.52,26.36,0.0,-4.99,-2.27,True,False,0.048,Normal,,,,backfill,
2025-05-16 08:00,3180.0,83.57,83.57,85.93,40.47,100,100,100,75.0,2.065,21.77,27.39,0.0,-4.59,-1.78,True,False,0.139,Normal,,,,backfill,
2025-05-16 09:00,3183.0,90.43,90.43,84.69,82.9,100,100,100,75.0,2.011,26.11,26.96,0.0,-4.4,-1.68,True,False,0.157,Normal,,,,backfill,
2025-05-16 10:00,3175.4,88.31,88.31,84.97,84.89,100,100,85,75.0,1.943,21.42,27.14,0.0,-4.58,-2.11,True,False,0.107,Normal,,,,backfill,
2025-05-16 11:00,3186.7,86.98,86.98,78.82,83.05,85,100,100,75.0,2.04,32.93,26.84,0.0,-4.53,-1.81,True,False,0.178,Normal,,,,backfill,
2025-05-16 12:00,3192.5,86.91,86.91,80.05,81.44,85,100,100,75.0,2.286,38.33,25.97,0.0,-4.37,-1.67,True,False,0.214,Normal,,,,backfill,
2025-05-16 13:00,3192.1,87.0,87.0,80.68,81.32,85,100,100,75.0,2.274,39.44,25.88,0.0,-4.3,-1.69,True,False,0.21,Normal,,,,backfill,
2025-05-16 14:00,3189.9,80.56,80.56,82.21,41.12,85,100,100,75.0,2.262,34.31,25.89,0.0,-4.56,-2.05,True,False,0.195,Normal,,,,backfill,
2025-05-16 15:00,3194.3,80.72,80.72,82.52,41.8,85,100,100,75.0,2.413,37.35,25.99,0.0,-4.66,-2.29,True,False,0.222,Normal,,,,backfill,
2025-05-16 16:00,3205.3,76.87,76.87,78.61,42.63,65,100,100,75.0,2.325,44.68,26.29,0.0,-4.09,-2.34,True,False,0.291,Normal,,,,backfill,
2025-05-18 18:00,3242.2,51.48,51.48,65.89,43.01,20,65,40,75.0,0.97,60.91,31.82,0.0,-3.11,-1.35,True,False,0.527,Normal,,,,backfill,
2025-05-18 19:00,3238.4,55.08,55.08,67.75,42.71,40,65,40,75.0,0.901,59.44,31.4,0.0,-3.14,-1.39,True,False,0.502,Normal,,,,backfill,
2025-05-18 20:00,3249.0,51.16,51.16,64.22,42.77,20,65,40,75.0,0.968,61.75,31.16,0.0,-2.55,-1.46,True,False,0.569,Normal,,,,backfill,
2025-05-18 21:00,3222.0,60.61,60.61,71.89,41.75,20,100,55,75.0,1.033,64.14,33.67,0.0,-3.22,-2.38,True,False,0.393,Normal,,,,backfill,
